arm,seed,case,env_id,rows,upright_frac,height_rel_mean,height_rel_min,height_rel_mean_last200,proj_grav_z_mean,proj_grav_z_min,proj_grav_z_mean_last200,speed_xy_mean,speed_xy_mean_last200,first_height_rel_below_0p18_step,terminated_any,term_base_contact_any,net_dx_m,net_dy_m,net_dxy_m,terrain_z_first,terrain_z_last,terrain_z_climb_m,root_z_first,root_z_last
A038,101,rough_lateral,13,1000,1.0,0.33526505173017673,0.20628478421884425,0.2936212933240797,-0.9937339720726013,-1.0,-0.9975748788658066,0.15160911149967413,0.04086411447716506,,0,0,0.37023045122623444,0.901780366897583,0.9748222489957441,0.058735087593609,0.05903772364325702,0.0003026360496480168,0.4990392327308655,0.5
A038,101,rough_lateral,14,1000,1.0,0.34801151145301457,0.30116167887646883,0.35450597105229986,-0.9975408856868744,-1.0,-0.9977462620877507,0.18922492438355126,0.18548187701309365,,0,0,0.10713857412338257,-0.8208446502685547,0.8278071115541937,0.060218525442847594,0.05983500557149795,-0.00038351987134964405,0.4990268349647522,0.5
A038,101,rough_lateral,15,1000,0.984,0.35736147975826027,0.1257665734240078,0.36026017680674205,-0.9742495785951615,-1.0,-0.9956266100133829,0.2186280235923584,0.1975251123385897,419,1,1,0.8323583602905273,2.1807703971862793,2.3342193481310916,0.06018172483393215,0.062022969047016,0.001841244213083848,0.4989483058452606,0.3953934907913208
A038,101,rough_lateral,16,1000,1.0,0.3578609182734227,0.32413329797632556,0.355934625047036,-0.9962847650051116,-1.0,-0.9969580470032953,0.1826469222457804,0.18363537738329203,,0,0,-0.10045784711837769,0.0400080680847168,0.10813151510790311,0.057596655452952665,0.05878167993882123,0.0011850244858685674,0.4987454116344452,0.5
A038,101,rough_lateral,17,1000,1.0,0.29673629105951665,0.2127119988043678,0.2772496643203608,-0.9972600409388542,-1.0,-0.999201057858728,0.07921352967335066,0.03146169173272044,,0,0,-0.1703149676322937,-0.15020990371704102,0.22709073819570885,0.057568810202858665,0.059848051020168366,0.002279240817309701,0.49927645921707153,0.5
A038,101,rough_lateral,18,1000,1.0,0.3354601609979401,0.2930713761299052,0.33654102607029257,-0.9972678248286247,-1.0,-0.9957915378447196,0.19921685121763427,0.16243274320827708,,0,0,0.4413909912109375,-0.19437503814697266,0.4822941660198794,0.05997928068599599,0.05687688123733602,-0.003102399448659969,0.4989970624446869,0.5
A038,101,rough_lateral,19,1000,1.0,0.3378920745070296,0.19015552478040604,0.31932312514407263,-0.9896678330898285,-1.0,-0.9724260992671719,0.13889087966184432,0.22509450927260938,,0,0,-0.29127392172813416,-0.5331282615661621,0.6075082227916305,0.05902571856656814,0.05948525699064693,0.0004595384240787953,0.4991956651210785,0.5
A038,101,rough_lateral,20,1000,1.0,0.30570616465520056,0.22673485304582564,0.27543932028293394,-0.995531367123127,-1.0,-0.9991543515404658,0.12009342814897854,0.03425072456995849,,0,0,0.5076684355735779,0.09803271293640137,0.5170470513245335,0.058666739234312336,0.05721318658022957,-0.001453552654082764,0.49949514865875244,0.5
A038,101,rough_lateral,21,1000,0.957,0.3238837812585952,0.10352511441006379,0.27699822621530484,-0.9195428051352501,-1.0,-0.9795938745066894,0.19824899438969834,0.09355149201672437,625,1,1,0.9021684303879738,-0.26174283027648926,0.9393706329185767,0.060154328371751754,0.05929996878068077,-0.0008543595910709828,0.49924060702323914,0.2832913398742676
A038,101,rough_lateral,22,1000,1.0,0.32482219136494395,0.27521719397070576,0.3307406855374198,-0.9967900886535644,-1.0,-0.9970254281267005,0.21051688866292362,0.17082856880026973,,0,0,0.14186763018369675,-0.2014763355255127,0.24641253675640595,0.05729212225439714,0.057470270656646893,0.00017814840224975037,0.49902230501174927,0.5
A038,101,rough_lateral,23,1000,1.0,0.3381141174853169,0.27761695506100986,0.2992651155278692,-0.9961809794902802,-1.0,-0.9973020666274265,0.1445518361755314,0.07020651123962987,,0,0,-0.43596553802490234,-0.566295862197876,0.714672620077038,0.06073742626822568,0.05997983147116268,-0.0007575947970629993,0.49895918369293213,0.5
A038,101,rough_lateral,24,1000,1.0,0.2978886536321542,0.19920662698898722,0.3227325570728601,-0.9831001718044281,-1.0,-0.995939001515137,0.18939880325135466,0.19016883831089218,,0,0,0.24885724484920502,0.8323869705200195,0.8687911124116274,0.06002071197020179,0.06430947206874582,0.00428876009854403,0.4989136755466461,0.5
A038,101,rough_lateral,25,1000,0.944,0.2694410549923385,0.1721388999631698,0.20059648369532534,-0.985033408164978,-1.0,-0.9734209067192837,0.15760328881125535,0.06817320570644816,902,0,0,-0.08122941851615906,-0.4010343551635742,0.4091781671276427,0.06324236660717643,0.06079029144450305,-0.0024520751626733797,0.4990261197090149,0.5
A038,101,rough_lateral,26,1000,1.0,0.32462780179489753,0.20920135471272597,0.29584857260574793,-0.9968906458616257,-1.0,-0.996892350823132,0.1873706370099192,0.1755928410840033,,0,0,0.3194134384393692,-0.010498046875,0.31958590964535716,0.06261595047731451,0.06204335829790901,-0.0005725921794055011,0.4987269937992096,0.5
A038,101,rough_lateral,27,1000,1.0,0.31417638730684033,0.24577947797622274,0.2519405098998144,-0.9977317393422127,-1.0,-0.9988046499034066,0.17759726273906296,0.029884167413107027,,0,0,0.5310333073139191,0.7239398956298828,0.8978225581713598,0.05716269793994924,0.06253940153886928,0.005376703598920035,0.49866363406181335,0.5
A038,101,rough_lateral,28,1000,1.0,0.34335139158001543,0.31134967019851195,0.3353415711305628,-0.9962256296277047,-1.0,-0.9984829932896059,0.19320051986784537,0.21349770985258992,,0,0,0.799770325422287,0.010468482971191406,0.7998388353673438,0.06315516915550844,0.06399041446135006,0.0008352453058416281,0.49876609444618225,0.5
A038,101,rough_lateral,29,1000,1.0,0.3399976447474832,0.311528544215595,0.3422390260306817,-0.9977046559453011,-1.0,-0.9983201394626751,0.22822490552849742,0.21976464729237044,,0,0,0.23561683297157288,-0.051712989807128906,0.24122505113347223,0.05996977454200785,0.06137322614537204,0.001403451603364185,0.49890080094337463,0.5
A038,101,rough_lateral,30,1000,1.0,0.35994757100302277,0.32831857723985763,0.35937328493014414,-0.9955047137737274,-1.0,-0.9963704309060206,0.144827486808839,0.09134541553306133,,0,0,0.641285240650177,0.152923583984375,0.6592665488361908,0.06005078076041318,0.06389186471541297,0.0038410839549997897,0.4992818832397461,0.5
A038,101,rough_lateral,31,1000,1.0,0.3296257007399343,0.2603451684515744,0.3340382738531034,-0.9963746025562287,-1.0,-0.9968036241199246,0.1499047166041456,0.12740585016521372,,0,0,-0.24693168699741364,-0.37801551818847656,0.4515207526068886,0.06306443239915817,0.062246475627715576,-0.000817956771442592,0.49900588393211365,0.5
A038,202,rough_lateral,0,1000,0.98,0.30725098792993455,0.09656884174614666,0.3055929311602419,-0.9586478269696236,-1.0,-0.8453612644874041,0.1982089885444606,0.2268629602969651,880,1,1,-0.5611942782998085,-0.5671024322509766,0.7978371930797764,0.06008400126574511,0.06391786381522602,0.0038338625494809056,0.4985334873199463,0.4050476551055908
A038,202,rough_lateral,1,1000,0.995,0.24920704020272935,0.17442896173280828,0.1917053547440274,-0.9768437713980674,-1.0,-0.9601505398750305,0.09875530620373134,0.04024982130503618,468,0,0,-0.7639396786689758,-0.6366205215454102,0.9944292438869686,0.06154317396847322,0.06445583812693223,0.002912664158459012,0.49891597032546997,0.5
A038,202,rough_lateral,2,1000,1.0,0.3516605140649698,0.3013091635576544,0.3278014442209749,-0.9970254020690918,-1.0,-0.9964915585162034,0.16775317223057812,0.1387071585072034,,0,0,0.38579049706459045,-0.6187601089477539,0.7291765081586077,0.06439212044292593,0.06077124855735085,-0.0036208718855750763,0.4991905093193054,0.5
A038,202,rough_lateral,3,1000,0.978,0.3581191332976921,0.10000563201738552,0.36619497833772846,-0.9647226639986038,-1.0,-0.9957482601279644,0.1952494562856981,0.16952683522374998,658,1,1,1.2008439153432846,0.2660093307495117,1.2299540938843176,0.06210113974178538,0.06117124098507478,-0.0009298987567106023,0.499164342880249,0.40356844663619995
A038,202,rough_lateral,4,1000,1.0,0.3586498886023302,0.3068632405390714,0.3417916440402697,-0.9960027461647988,-1.0,-0.9975044810356786,0.1554817938672294,0.13271330078483712,,0,0,0.27164846658706665,-0.8453683853149414,0.8879417752809561,0.06239320887601312,0.061785825433578086,-0.0006073834424350361,0.4988882839679718,0.5
A038,202,rough_lateral,5,1000,0.99,0.30629582946034384,0.16332964790377388,0.2571080131198319,-0.9948074722290039,-1.0,-0.9976831636025538,0.1845201945688665,0.08224403659610127,650,0,0,0.10118749737739563,0.6576471328735352,0.6653860991952579,0.05984426692207867,0.06173887609798003,0.0018946091759013614,0.49894556403160095,0.5
A038,202,rough_lateral,6,1000,1.0,0.27722972543131236,0.26659977818555375,0.27400754557821244,-0.9974296823143959,-1.0,-0.9971711057335583,0.0399527723563766,0.03350785198805315,,0,0,0.16485077142715454,-0.07744216918945312,0.1821347479447451,0.06221975234740558,0.0615257732370958,-0.0006939791103097795,0.4992470145225525,0.5
A038,202,rough_lateral,7,1000,1.0,0.3515476986082163,0.3022214794222684,0.35231565518742924,-0.9966902885437011,-1.0,-0.9965012660667077,0.1677902107955298,0.15417537852742427,,0,0,-0.4457527995109558,-0.18831920623779297,0.48390048740405994,0.06158529883400004,0.0627679671833222,0.0011826683493221593,0.4988909363746643,0.5
A038,202,rough_lateral,8,1000,0.999,0.28507480437272675,0.17984529293794682,0.2783302867042605,-0.9811285345554351,-1.0,-0.9811016715581145,0.1669840252265153,0.16508618861198582,871,0,0,0.524556964635849,0.20285820960998535,0.5624157380036089,0.06077386988675531,0.06086739116811497,9.352128135966392e-05,0.4985973834991455,0.5
A038,202,rough_lateral,9,1000,1.0,0.3491577106434555,0.18828931283504569,0.368695445319307,-0.9942355735898017,-1.0,-0.9969949787528953,0.18205246138472855,0.1775447466027382,,0,0,-0.6171879768371582,0.6183347702026367,0.8736468890769841,0.06114246755997765,0.06052845429609166,-0.000614013263885986,0.4989757239818573,0.5
A038,202,rough_lateral,10,1000,1.0,0.32130050028709223,0.30892053804295583,0.31800414055826104,-0.9961934834122658,-1.0,-0.995658593094764,0.04249653873926875,0.030774744714488052,,0,0,0.06588515639305115,-0.05612540245056152,0.0865500700934107,0.0596685460544525,0.06047051985633564,0.0008019738018831407,0.49896320700645447,0.5
A038,202,rough_lateral,11,1000,0.974,0.3311979060910121,0.0865737927310607,0.3149377505825,-0.9519010145068169,-1.0,-0.9894919994458631,0.18391085829974993,0.20318638337154832,477,1,1,2.8016504645347595,-0.46619486808776855,2.8401730546674804,0.05947043678977273,0.0571097511658694,-0.002360685623903326,0.4988917112350464,0.3891335725784302
A038,202,rough_lateral,12,1000,0.969,0.31392911357444636,0.09245173784500775,0.303095657280216,-0.9637946738004685,-1.0,-0.9817617790615973,0.22540139855144883,0.2172384012651665,81,1,1,-0.7347530424594879,3.884062498807907,3.9529487130557865,0.06140951676802202,0.03504700074221361,-0.026362516025808407,0.4987114667892456,0.3557799160480499
A038,202,rough_lateral,13,1000,1.0,0.33480728728360115,0.20950603708226412,0.31896771621757386,-0.9915411495566369,-1.0,-0.9979251133861826,0.1309675733265123,0.051124636069894466,,0,0,-0.0610869824886322,0.09643912315368652,0.11415832822978082,0.06141474922710562,0.060902498622629093,-0.0005122506044765232,0.4990111291408539,0.5
A038,202,rough_lateral,14,1000,1.0,0.32247676396864006,0.2665815680103506,0.2936959574882375,-0.992336384832859,-1.0,-0.9832951370163343,0.15627985593411767,0.04073866336719773,,0,0,-0.261813223361969,0.5392794609069824,0.5994735197515482,0.06176705793900923,0.05824204307188962,-0.003525014867119612,0.49876195192337036,0.5
A038,202,rough_lateral,15,1000,0.988,0.3297098151367298,0.12243954789511022,0.30650082400166906,-0.9785260722637177,-1.0,-0.9824855653800775,0.22437073524016493,0.22529565883932445,261,1,1,3.135319845750928,1.5507798194885254,3.4978777256634466,0.059940001543830425,0.05903607128775693,-0.000903930256073493,0.4988413453102112,0.3813837468624115
A038,202,rough_lateral,16,1000,1.0,0.3481572547977311,0.30915212009679827,0.3144140049280374,-0.9963636084198951,-1.0,-0.9921237532772235,0.13334462252419996,0.0292119780903713,,0,0,-0.09290348552167416,0.12416839599609375,0.1550769105518893,0.058088282212854066,0.05764190143442409,-0.0004463807784299764,0.49920225143432617,0.5
A038,202,rough_lateral,17,1000,1.0,0.29623777137927776,0.2762189007060413,0.2970567069614508,-0.9950376876592636,-1.0,-0.9943043046922826,0.038012677685977186,0.03071146706597685,,0,0,-0.498162180185318,-0.3903813362121582,0.632900580999717,0.05805525550230302,0.05459194897330381,-0.003463306528999212,0.49911773204803467,0.5
A038,202,rough_lateral,18,1000,1.0,0.3106536340123828,0.28245775712365134,0.2963396387042561,-0.9874653784632683,-1.0,-0.9857114906334759,0.08062865938479896,0.03604553988066483,,0,0,0.029214654117822647,0.25298452377319336,0.25466579135010153,0.057310379762700536,0.058155661598246366,0.0008452818355458303,0.49924540519714355,0.5
A038,202,rough_lateral,19,1000,1.0,0.3533706394469039,0.30948065022096277,0.3363831571093465,-0.9959296161532402,-1.0,-0.9936653040534821,0.14561104736714936,0.08052627892687708,,0,0,0.17213848233222961,-0.523627758026123,0.5511965947600795,0.057584436182032295,0.05766585038944999,8.1414207417696e-05,0.4991593360900879,0.5
A038,202,rough_lateral,20,1000,1.0,0.30069866510667936,0.2219027942195933,0.2847443135068172,-0.98084028673172,-1.0,-0.9841744736652469,0.1933033795024764,0.14372295891434148,,0,0,-0.45445486903190613,-0.6049768924713135,0.7566546559765915,0.05941891797723617,0.05506255409934304,-0.004356363877893128,0.498983770608902,0.5
A038,202,rough_lateral,21,1000,1.0,0.3389992535971707,0.28298608600137065,0.3360969445964974,-0.9962967246174812,-1.0,-0.9929328851438873,0.15331683900429902,0.1072626121508596,,0,0,-0.1932050883769989,-0.4595987796783447,0.4985571626770471,0.058719604410589696,0.05555341587984625,-0.0031661885307434426,0.49930763244628906,0.5
A038,202,rough_lateral,22,1000,0.96,0.3258084620986387,0.10954622701208859,0.3232303437429405,-0.9320094466209412,-1.0,-0.9959328720225623,0.21239648796314825,0.1842590167434768,65,1,1,1.0883595943450928,-0.9694130420684814,1.4574938259682209,0.054249809387533425,0.062061677004564254,0.007811867617030829,0.4988078773021698,0.38133788108825684
A038,202,rough_lateral,23,1000,1.0,0.3271030995845804,0.2800800535768111,0.3213628107392912,-0.9975638941526414,-1.0,-0.9965305346161571,0.23162535631025832,0.24811584893102517,,0,0,0.2922588363289833,0.3673717975616455,0.46944356961837924,0.05667387610450785,0.05881443125678894,0.002140555152281086,0.49887534976005554,0.5
A038,202,rough_lateral,24,1000,1.0,0.3500600509632398,0.2911937442374102,0.3535340269227444,-0.997005964577198,-1.0,-0.9973797136871376,0.18309359194150082,0.19914346975599448,,0,0,0.5812829732894897,-0.08845329284667969,0.5879743872412216,0.058748418634588066,0.059169279700294536,0.0004208610657064696,0.4994973838329315,0.5
A038,202,rough_lateral,25,1000,0.971,0.30132204422466274,0.11674632514543073,0.2782731669576525,-0.9639254759550094,-1.0,-0.9779613163340745,0.20363185149087243,0.25374315578265355,66,1,1,-1.274967074394226,1.089524269104004,1.6770820414505625,0.05552709038882332,0.06099677468366164,0.005469684294838316,0.4990226924419403,0.36643755435943604
A038,202,rough_lateral,26,1000,1.0,0.36140058223018706,0.2926130839847626,0.352675307339998,-0.995783221423626,-1.0,-0.9947067161104572,0.16324938808574074,0.12557471146417154,,0,0,0.5429147034883499,0.7422542572021484,0.919618267325392,0.06023845570610169,0.06108050422872451,0.000842048522622825,0.49886003136634827,0.5
A038,202,rough_lateral,27,1000,0.971,0.28733101054747157,0.15313680286713463,0.21307608429362826,-0.977825144648552,-1.0,-0.9490897602109767,0.21548818192397778,0.10441700239838281,107,0,0,0.11038090568035841,0.05799102783203125,0.12468722327420562,0.05803769157532065,0.05894840464872472,0.000910713073404075,0.499053418636322,0.5
A038,202,rough_lateral,28,1000,1.0,0.2907035593868571,0.27599997061459136,0.285283939205113,-0.9990638022422791,-1.0,-0.9993341034324608,0.04372778260665817,0.027234137635386048,,0,0,0.0354631245136261,-0.1705169677734375,0.1741656381118746,0.05888524794961042,0.05928249665122619,0.0003972487016157683,0.4993630349636078,0.5
A038,202,rough_lateral,29,1000,1.0,0.3488445320334987,0.28564326281853536,0.34029844425150646,-0.9975403464436531,-1.0,-0.9968827043599751,0.16721799910857343,0.1458221821477851,,0,0,0.2862221896648407,0.3096466064453125,0.4216683089107294,0.05983345521325096,0.06079902240936769,0.0009655671961167275,0.49922457337379456,0.5
A038,202,rough_lateral,30,1000,1.0,0.3316136626041031,0.18675528865128277,0.34142600508265475,-0.9956962214708328,-1.0,-0.9974520707604897,0.21248959636615783,0.20598566068747545,,0,0,-0.658502385020256,-0.3126802444458008,0.7289679871874013,0.060732948588814964,0.05791077639329879,-0.0028221721955161705,0.4990609884262085,0.5
A038,202,rough_lateral,31,1000,0.971,0.30125437457461035,0.12814438175708853,0.3060154248963909,-0.9609757976531983,-1.0,-0.9929918744670811,0.19867097064396028,0.19940597036284094,77,1,1,-2.4555292576551437,-1.444890022277832,2.8490930331736193,0.05826592062883836,0.06113874466023981,0.002872824031401447,0.49895745515823364,0.36734694242477417
A038,303,rough_lateral,0,1000,1.0,0.36276927401213094,0.3230110457874237,0.37094245453683516,-0.9963802915811538,-1.0,-0.9963565308656266,0.18089617951077744,0.17199488205228328,,0,0,-0.004615575075149536,-0.4921302795410156,0.4921519232659693,0.05804583095611735,0.05805017603909906,4.34508298170766e-06,0.4992711842060089,0.5
A038,303,rough_lateral,1,1000,0.997,0.2823769866193045,0.1770709160974319,0.2835153658123888,-0.9909709221720695,-1.0,-0.999106388186934,0.09467401685725038,0.0301038105060432,64,0,0,-0.29184944927692413,0.035056114196777344,0.29394732893125836,0.0597280308524555,0.058678020130504265,-0.001050010721951239,0.49924421310424805,0.5
A038,303,rough_lateral,2,1000,0.994,0.3428429246606194,0.17376467466035628,0.35064617587327734,-0.9933981372714042,-1.0,-0.9969224615476617,0.1776308467582232,0.1615629966090065,251,0,0,-0.1318107396364212,-0.3079824447631836,0.3350033691857559,0.05664811159837692,0.05695953981124144,0.00031142821286452016,0.499193400144577,0.5
A038,303,rough_lateral,3,1000,1.0,0.3477189588752343,0.2718756286536946,0.33171823977437714,-0.9918927525877953,-1.0,-0.9700239546856477,0.18475274238187245,0.21278049597911788,,0,0,-0.7056477963924408,-0.028801918029785156,0.70623534535996,0.05932623307335186,0.05736468310024649,-0.001961549973105367,0.499114990234375,0.5
A038,303,rough_lateral,4,1000,0.984,0.35025438890825245,0.13418777287006378,0.317020843076326,-0.9929163970947266,-1.0,-0.9840874064027967,0.1584790122916434,0.23042877601735823,835,0,0,0.04853847622871399,-0.46513843536376953,0.4676641398773922,0.05816282180541339,0.059304181267233455,0.0011413594618200629,0.49913686513900757,0.5
A038,303,rough_lateral,5,1000,0.98,0.3450508218786931,0.10447575311291027,0.32907412425652877,-0.9645382389426231,-1.0,-0.8445548729516974,0.1659224885619406,0.20189425242746642,831,1,1,0.979546993970871,-0.010249137878417969,0.9796006115885292,0.05976305670916716,0.05936063674681964,-0.00040241996234751526,0.4993603527545929,0.4052325487136841
A038,303,rough_lateral,6,1000,1.0,0.355761973925134,0.321172283932487,0.35157957995065076,-0.9965762286782265,-1.0,-0.9988290273134981,0.17211666199343578,0.21757518590358868,,0,0,0.14648760855197906,-0.12938404083251953,0.19544525955220537,0.05835374026375021,0.060683306525735295,0.0023295662619850846,0.49923720955848694,0.5
A038,303,rough_lateral,7,1000,0.966,0.3386077523182104,0.10063013561906661,0.35211953132100604,-0.946121609210968,-1.0,-0.9972244631591721,0.19582526535543768,0.1917722288872288,440,1,1,1.671619862318039,-0.3470745086669922,1.707270827567382,0.06022245233709162,0.05698652828440947,-0.0032359240526821514,0.4991489052772522,0.43579408526420593
A038,303,rough_lateral,8,1000,1.0,0.34145635624827564,0.18517532410787388,0.3439741433681677,-0.9952262083888054,-1.0,-0.9970278464146515,0.1742906664917995,0.14467775321084922,,0,0,-0.10151692479848862,-0.9092907905578613,0.9149401225292737,0.05784957804144385,0.057659852950968205,-0.00018972509047564257,0.4993866980075836,0.5
A038,303,rough_lateral,9,1000,0.996,0.32831604080722915,0.17313630839082647,0.32369174591468075,-0.9872607069015503,-1.0,-0.9911990515628264,0.14067797144796138,0.09260033239987392,761,0,0,0.027861956506967545,-0.25499963760375977,0.2565172582857632,0.056492698383841286,0.05705574362035741,0.0005630452365161243,0.49893832206726074,0.5
A038,303,rough_lateral,10,1000,0.997,0.3421977952918743,0.17769799170328335,0.3603590528320917,-0.9901569910049438,-1.0,-0.997223952812935,0.17709941474171878,0.1888256360675753,445,0,0,-0.5278804898262024,0.07912302017211914,0.5337773542033316,0.056872107765891335,0.05739839319239326,0.0005262854265019254,0.498883455991745,0.5
A038,303,rough_lateral,11,1000,1.0,0.3205358124933141,0.20005826022535722,0.2579850865754506,-0.986734876215458,-1.0,-0.9672206530523537,0.1895479232945819,0.2012122208234901,,0,0,0.7051280736923218,0.3808434009552002,0.8014033293917413,0.05717599838175238,0.056975390184371866,-0.00020060819738051267,0.4986100196838379,0.5
A038,303,rough_lateral,12,1000,1.0,0.3546713549934599,0.32050524197797725,0.35360424467903734,-0.9974268582463265,-1.0,-0.9985845708728429,0.20387662965705775,0.2084779344547845,,0,0,-0.4397185742855072,-0.6826581954956055,0.8120188645893612,0.05629653726669556,0.05795862330472406,0.0016620860380284971,0.4993356466293335,0.5
A038,303,rough_lateral,13,1000,1.0,0.34330899995884157,0.2088994828456226,0.3576227723331106,-0.9930117381215096,-1.0,-0.9979609301434228,0.18867280231212077,0.19526932377150366,,0,0,0.38794487714767456,-0.09516119956970215,0.3994457179751324,0.05520931794681651,0.058327588168057526,0.003118270221241018,0.49926629662513733,0.5
A038,303,rough_lateral,14,1000,0.989,0.2889725456631439,0.16024138766495302,0.26749290863961506,-0.9928701039552689,-1.0,-0.9976845920382448,0.1218193217182033,0.028899650265338698,263,0,0,0.04108414053916931,0.3621826171875,0.3645053563346215,0.05806919852680063,0.056403338590407755,-0.0016658599363928786,0.49877190589904785,0.5
A038,303,rough_lateral,15,1000,1.0,0.35836386911100854,0.223245046674249,0.3386997666112708,-0.9932776482105256,-1.0,-0.9812794336632117,0.18683960154610815,0.2075415549572337,,0,0,-0.13270463049411774,-0.07428693771362305,0.15208243839920516,0.0575326521766377,0.0576122916318516,7.96394552139007e-05,0.49900832772254944,0.5
A038,303,rough_lateral,16,1000,0.979,0.29047679352051115,0.09827305089662419,0.2812356563254715,-0.9676460811495781,-1.0,-0.9990349506857383,0.06514163546436906,0.0321701122221313,65,1,1,-0.58566914498806,0.5835623741149902,0.826772878046788,0.05934695891518006,0.05826676720603902,-0.0010801917091410387,0.4991567134857178,0.3364756107330322
A038,303,rough_lateral,17,1000,1.0,0.30055266308625095,0.28892714677647474,0.2956131385642729,-0.9985574660301209,-1.0,-0.9993252718626563,0.048607364880859295,0.026705930260645435,,0,0,0.8003761172294617,0.6856768131256104,1.0539234417591261,0.057211075237090576,0.05819616470744903,0.000985089470358455,0.49887120723724365,0.5
A038,303,rough_lateral,18,1000,0.967,0.30982512801399525,0.07923922851123912,0.29854376437398444,-0.9376843608617783,-1.0,-0.9981234441349163,0.1227778586496075,0.02349239584626497,69,1,1,-0.46006229519844055,0.3071136474609375,0.55315107151665,0.05561237029213319,0.057703742368973514,0.002091372076840327,0.4991206228733063,0.3581804931163788
A038,303,rough_lateral,19,1000,0.914,0.3007732129868341,0.08745892186534596,0.2974538367741042,-0.8412900738120079,-1.0,-0.9766222698178457,0.227044187134677,0.2194815692422613,540,1,1,-0.3036005049943924,0.056107521057128906,0.3087415108987229,0.05862428797757562,0.05687700363403973,-0.001747284343535889,0.49889421463012695,0.362836629152298
A038,303,rough_lateral,20,1000,1.0,0.3033030346039945,0.18337601566697187,0.3259044565728413,-0.9867406354546547,-1.0,-0.9970320392010817,0.1726703371635435,0.21374003413225962,,0,0,-0.36732444167137146,0.8298776149749756,0.9075373828585457,0.06120580785414752,0.05726069690071963,-0.003945110953427887,0.49866166710853577,0.5
A038,303,rough_lateral,21,1000,1.0,0.3376554260346337,0.28726302398079856,0.29762669379133866,-0.9968402627110481,-1.0,-0.9978651374726746,0.14333981884806726,0.02724239359203438,,0,0,0.16452061384916306,-0.6036281585693359,0.6256468542229816,0.05639309806619736,0.06027852022711606,0.0038854221609186945,0.49902406334877014,0.5
A038,303,rough_lateral,22,1000,0.982,0.3140692873009065,0.1562184359141212,0.3139152346663493,-0.9919108173251152,-1.0,-0.9935011507859871,0.06812819000004888,0.029752064026758278,299,0,0,-0.06220449507236481,0.05619192123413086,0.083826792967348,0.05729531476841891,0.05666988801191197,-0.0006254267565069388,0.49960002303123474,0.5
A038,303,rough_lateral,23,1000,0.985,0.3055826286110171,0.15056747158262182,0.3433992005294936,-0.9893511425852776,-1.0,-0.998600944950806,0.13463006488183626,0.14611113533676878,203,0,0,0.36347731947898865,-0.35805368423461914,0.5102138792404761,0.0551176428157378,0.059921580839922085,0.004803938024184287,0.49939361214637756,0.5
A038,303,rough_lateral,24,1000,1.0,0.3432022046676289,0.25609253291140266,0.32427352003127397,-0.9967571361660957,-1.0,-0.9964314746619457,0.16519191112480416,0.14221888094374044,,0,0,0.6341587901115417,0.9185295104980469,1.1161782262396611,0.06156483818502987,0.06003518538041548,-0.0015296528046143884,0.49932295083999634,0.5
A038,303,rough_lateral,25,1000,0.985,0.3247859768481021,0.1510447257342823,0.32011839030815736,-0.9974806034564971,-1.0,-0.9987133943026338,0.1452409317307569,0.04330055218985158,64,0,0,-0.21914231032133102,0.06680965423583984,0.22910015729388536,0.061573885341379093,0.06290643865411932,0.0013325533127402298,0.499141663312912,0.5
A038,303,rough_lateral,26,1000,0.232,0.20276938361176522,0.1550360017600544,0.15555356816696234,0.18294718104600907,-1.0,0.5959317743481688,0.07713304640002312,0.018022055262261524,83,1,1,-0.5313431620597839,0.12747859954833984,0.5464214025918969,0.06146304492644448,0.06035672152106137,-0.0011063234053831084,0.49891889095306396,0.21548223495483398
A038,303,rough_lateral,27,1000,1.0,0.3238356674879316,0.2798891850015059,0.32034696262001466,-0.9961924830675125,-1.0,-0.996575241658225,0.15935336181440451,0.21100831226222966,,0,0,-0.31280079670250416,0.08347034454345703,0.3237462537789816,0.06040349746132917,0.061969053299031795,0.0015655558377026257,0.498894065618515,0.5
A038,303,rough_lateral,28,1000,1.0,0.31218136884264125,0.30070308552068825,0.30652626618728274,-0.9953563607335091,-1.0,-0.9943037433410759,0.04394854261940099,0.028623384738189643,,0,0,0.19710201025009155,-0.3878612518310547,0.4350695957161107,0.06215053701145764,0.06018234701717601,-0.0019681899942816314,0.49902909994125366,0.5
A038,303,rough_lateral,29,1000,1.0,0.3493173642931461,0.317830096432232,0.3364891196023845,-0.9960607867240906,-1.0,-0.9997408425630029,0.12303317582894437,0.03228149078544836,,0,0,0.46492795646190643,-0.7706422805786133,0.9000264047877987,0.06239676858014601,0.05866345492276279,-0.0037333136573832262,0.498969703912735,0.5
A038,303,rough_lateral,30,1000,0.995,0.27598892052168844,0.17259652856836982,0.2250568842911348,-0.9863140313625336,-1.0,-0.9881863086970885,0.119757092260889,0.03067161308621935,281,0,0,0.1655776910483837,-0.798924446105957,0.8159021034159822,0.0592042137594784,0.0607895672640061,0.001585353504527695,0.49889540672302246,0.5
A038,303,rough_lateral,31,1000,1.0,0.32328804769729574,0.18214428153905002,0.3148539387640932,-0.9905646090507507,-1.0,-0.9863643539485647,0.2258277387720998,0.23247507380109142,,0,0,-0.5098935663700104,-0.7840557098388672,0.9352725833448012,0.0604753749255828,0.06060216771090094,0.00012679278531813748,0.4987066090106964,0.5
